transaction_id,customer_id,product_id,quantity,timestamp
8222,568,41,1,2025-05-05 18:09:20.384997
8223,183,498,1,2025-05-05 18:09:20.384997
8224,925,192,2,2025-05-06 18:09:20.384997
8225,673,363,1,2025-05-06 18:09:20.384997
8226,65,421,1,2025-05-06 18:09:20.384997
8227,994,128,4,2025-05-06 18:09:20.384997
8228,849,237,1,2025-05-06 18:09:20.384997
8229,272,379,1,2025-05-06 18:09:20.384997
8230,320,16,3,2025-05-06 18:09:20.384997
8231,862,253,1,2025-05-06 18:09:20.384997
8232,956,213,1,2025-05-06 18:09:20.384997
8233,993,228,1,2025-05-06 18:09:20.384997
8234,875,201,3,2025-05-06 18:09:20.384997
8235,908,333,1,2025-05-06 18:09:20.384997
8236,773,107,2,2025-05-06 18:09:20.384997
8237,811,233,5,2025-05-06 18:09:20.384997
8238,129,418,1,2025-05-06 18:09:20.384997
8239,510,304,1,2025-05-06 18:09:20.384997
8240,907,262,1,2025-05-06 18:09:20.384997
8241,122,258,1,2025-05-06 18:09:20.384997
8242,753,366,2,2025-05-06 18:09:20.384997
8243,202,160,3,2025-05-06 18:09:20.384997
8244,952,458,3,2025-05-06 18:09:20.384997
8245,354,259,1,2025-05-06 18:09:20.384997
8246,383,51,5,2025-05-06 18:09:20.384997
8247,46,247,1,2025-05-06 18:09:20.384997
8248,898,497,5,2025-05-06 18:09:20.384997
8249,222,357,2,2025-05-06 18:09:20.384997
8250,25,402,1,2025-05-06 18:09:20.384997
8251,368,10,1,2025-05-06 18:09:20.384997
8252,559,120,4,2025-05-06 18:09:20.384997
8253,187,234,1,2025-05-06 18:09:20.384997
8254,652,270,1,2025-05-06 18:09:20.384997
8255,764,410,3,2025-05-06 18:09:20.384997
8256,982,218,1,2025-05-06 18:09:20.384997
8257,652,236,3,2025-05-06 18:09:20.384997
8258,504,363,2,2025-05-06 18:09:20.384997
8259,116,329,2,2025-05-06 18:09:20.384997
8260,209,166,2,2025-05-06 18:09:20.384997
8261,124,281,2,2025-05-06 18:09:20.384997
8262,669,91,1,2025-05-06 18:09:20.384997
8263,956,289,1,2025-05-06 18:09:20.384997
8264,924,267,1,2025-05-06 18:09:20.384997
8265,792,190,2,2025-05-06 18:09:20.384997
8266,44,499,1,2025-05-06 18:09:20.384997
8267,74,263,2,2025-05-06 18:09:20.384997
8268,587,489,2,2025-05-06 18:09:20.384997
8269,712,274,1,2025-05-06 18:09:20.384997
8270,456,261,1,2025-05-06 18:09:20.384997
8271,874,120,1,2025-05-06 18:09:20.384997
8272,472,190,5,2025-05-06 18:09:20.384997
8273,264,40,1,2025-05-06 18:09:20.384997
8274,403,190,5,2025-05-06 18:09:20.384997
8275,679,45,2,2025-05-06 18:09:20.384997
8276,438,383,1,2025-05-06 18:09:20.384997
8277,224,79,1,2025-05-06 18:09:20.384997
8278,684,201,1,2025-05-06 18:09:20.384997
8279,813,85,4,2025-05-06 18:09:20.384997
8280,248,427,1,2025-05-06 18:09:20.384997
8281,756,328,1,2025-05-06 18:09:20.384997
8282,130,297,3,2025-05-06 18:09:20.384997
8283,380,233,1,2025-05-06 18:09:20.384997
8284,825,328,2,2025-05-06 18:09:20.384997
8285,372,81,1,2025-05-06 18:09:20.384997
8286,296,184,4,2025-05-07 18:09:20.384997
8287,866,191,1,2025-05-07 18:09:20.384997
8288,829,151,1,2025-05-07 18:09:20.384997
8289,565,89,2,2025-05-07 18:09:20.384997
8290,176,105,5,2025-05-07 18:09:20.384997
8291,597,360,1,2025-05-07 18:09:20.384997
8292,750,210,3,2025-05-07 18:09:20.384997
8293,628,451,5,2025-05-07 18:09:20.384997
8294,710,197,1,2025-05-07 18:09:20.384997
8295,540,463,1,2025-05-07 18:09:20.384997
8296,976,421,1,2025-05-07 18:09:20.384997
8297,75,445,1,2025-05-07 18:09:20.384997
8298,594,305,1,2025-05-07 18:09:20.384997
8299,414,324,3,2025-05-07 18:09:20.384997
8300,562,394,5,2025-05-07 18:09:20.384997
8301,17,13,1,2025-05-07 18:09:20.384997
8302,410,371,5,2025-05-07 18:09:20.384997
8303,248,363,4,2025-05-07 18:09:20.384997
8304,994,141,1,2025-05-07 18:09:20.384997
8305,86,36,1,2025-05-07 18:09:20.384997
8306,109,112,1,2025-05-07 18:09:20.384997
8307,527,120,3,2025-05-07 18:09:20.384997
8308,355,395,1,2025-05-07 18:09:20.384997
8309,444,146,5,2025-05-07 18:09:20.384997
8310,345,306,1,2025-05-07 18:09:20.384997
8311,641,324,1,2025-05-07 18:09:20.384997
8312,184,344,2,2025-05-07 18:09:20.384997
8313,183,425,1,2025-05-07 18:09:20.384997
8314,899,69,1,2025-05-07 18:09:20.384997
8315,170,440,1,2025-05-07 18:09:20.384997
8316,466,96,3,2025-05-07 18:09:20.384997
8317,860,456,3,2025-05-07 18:09:20.384997
8318,289,276,1,2025-05-07 18:09:20.384997
8319,689,79,2,2025-05-07 18:09:20.384997
8320,950,381,2,2025-05-07 18:09:20.384997
8321,938,139,2,2025-05-07 18:09:20.384997
8322,810,328,1,2025-05-07 18:09:20.384997
8323,106,232,1,2025-05-07 18:09:20.384997
8324,58,446,1,2025-05-07 18:09:20.384997
8325,82,387,5,2025-05-07 18:09:20.384997
8326,101,94,5,2025-05-07 18:09:20.384997
8327,409,122,4,2025-05-07 18:09:20.384997
8328,833,38,3,2025-05-07 18:09:20.384997
8329,28,92,1,2025-05-07 18:09:20.384997
8330,440,211,3,2025-05-07 18:09:20.384997
8331,991,53,1,2025-05-07 18:09:20.384997
8332,493,189,1,2025-05-07 18:09:20.384997
8333,864,398,4,2025-05-07 18:09:20.384997
8334,982,484,3,2025-05-07 18:09:20.384997
8335,983,183,1,2025-05-07 18:09:20.384997
8336,669,73,1,2025-05-07 18:09:20.384997
8337,99,58,1,2025-05-07 18:09:20.384997
8338,852,294,1,2025-05-07 18:09:20.384997
8339,34,243,2,2025-05-07 18:09:20.384997
8340,662,270,2,2025-05-07 18:09:20.384997
8341,107,486,2,2025-05-07 18:09:20.384997
8342,977,141,2,2025-05-07 18:09:20.384997
8343,62,150,4,2025-05-07 18:09:20.384997
8344,239,30,2,2025-05-07 18:09:20.384997
8345,529,343,2,2025-05-07 18:09:20.384997
8346,350,88,3,2025-05-07 18:09:20.384997
8347,55,291,1,2025-05-07 18:09:20.384997
8348,378,352,2,2025-05-07 18:09:20.384997
8349,983,24,2,2025-05-07 18:09:20.384997
8350,181,162,2,2025-05-07 18:09:20.384997
8351,763,18,1,2025-05-07 18:09:20.384997
8352,779,238,1,2025-05-08 18:09:20.384997
8353,568,336,2,2025-05-08 18:09:20.384997
8354,387,263,1,2025-05-08 18:09:20.384997
8355,973,27,1,2025-05-08 18:09:20.384997
8356,994,111,2,2025-05-08 18:09:20.384997
8357,795,342,1,2025-05-08 18:09:20.384997
8358,228,444,5,2025-05-08 18:09:20.384997
8359,817,211,1,2025-05-08 18:09:20.384997
8360,527,172,1,2025-05-08 18:09:20.384997
8361,761,371,2,2025-05-08 18:09:20.384997
8362,729,42,1,2025-05-08 18:09:20.384997
8363,12,452,1,2025-05-08 18:09:20.384997
8364,161,20,2,2025-05-08 18:09:20.384997
8365,38,466,1,2025-05-08 18:09:20.384997
8366,625,484,3,2025-05-08 18:09:20.384997
8367,355,316,2,2025-05-08 18:09:20.384997
8368,107,169,1,2025-05-08 18:09:20.384997
8369,780,301,1,2025-05-08 18:09:20.384997
8370,176,324,5,2025-05-08 18:09:20.384997
8371,731,127,4,2025-05-08 18:09:20.384997
8372,510,466,1,2025-05-08 18:09:20.384997
8373,44,430,1,2025-05-08 18:09:20.384997
8374,700,66,3,2025-05-08 18:09:20.384997
8375,884,465,1,2025-05-08 18:09:20.384997
8376,633,115,1,2025-05-08 18:09:20.384997
8377,410,144,2,2025-05-08 18:09:20.384997
8378,537,252,1,2025-05-08 18:09:20.384997
8379,685,10,1,2025-05-08 18:09:20.384997
8380,841,440,3,2025-05-08 18:09:20.384997
8381,996,420,2,2025-05-08 18:09:20.384997
8382,492,402,2,2025-05-08 18:09:20.384997
8383,314,239,2,2025-05-08 18:09:20.384997
8384,269,412,1,2025-05-08 18:09:20.384997
8385,693,438,1,2025-05-08 18:09:20.384997
8386,58,484,1,2025-05-08 18:09:20.384997
8387,866,17,1,2025-05-08 18:09:20.384997
8388,292,344,2,2025-05-08 18:09:20.384997
8389,948,453,2,2025-05-08 18:09:20.384997
8390,665,96,2,2025-05-08 18:09:20.384997
8391,222,319,1,2025-05-08 18:09:20.384997
8392,526,332,2,2025-05-08 18:09:20.384997
8393,731,257,2,2025-05-08 18:09:20.384997
8394,704,59,2,2025-05-08 18:09:20.384997
8395,532,290,2,2025-05-08 18:09:20.384997
8396,2,455,2,2025-05-08 18:09:20.384997
8397,189,241,2,2025-05-08 18:09:20.384997
8398,269,471,2,2025-05-08 18:09:20.384997
8399,255,259,2,2025-05-08 18:09:20.384997
8400,896,109,2,2025-05-08 18:09:20.384997
8401,453,9,4,2025-05-08 18:09:20.384997
8402,654,277,3,2025-05-08 18:09:20.384997
8403,2,465,1,2025-05-08 18:09:20.384997
8404,510,365,2,2025-05-09 18:09:20.384997
8405,80,92,2,2025-05-09 18:09:20.384997
8406,110,363,2,2025-05-09 18:09:20.384997
8407,41,65,1,2025-05-09 18:09:20.384997
8408,526,484,3,2025-05-09 18:09:20.384997
8409,914,162,2,2025-05-09 18:09:20.384997
8410,719,421,1,2025-05-09 18:09:20.384997
8411,368,79,1,2025-05-09 18:09:20.384997
8412,650,14,5,2025-05-09 18:09:20.384997
8413,726,274,5,2025-05-09 18:09:20.384997
8414,610,262,2,2025-05-09 18:09:20.384997
8415,902,294,1,2025-05-09 18:09:20.384997
8416,7,70,1,2025-05-09 18:09:20.384997
8417,766,385,2,2025-05-09 18:09:20.384997
8418,705,44,1,2025-05-09 18:09:20.384997
8419,679,257,3,2025-05-09 18:09:20.384997
8420,646,108,5,2025-05-09 18:09:20.384997
8421,32,432,5,2025-05-09 18:09:20.384997
8422,784,171,1,2025-05-09 18:09:20.384997
8423,884,448,2,2025-05-09 18:09:20.384997
8424,930,382,2,2025-05-09 18:09:20.384997
8425,954,197,3,2025-05-09 18:09:20.384997
8426,946,326,1,2025-05-09 18:09:20.384997
8427,671,335,1,2025-05-09 18:09:20.384997
8428,986,329,1,2025-05-09 18:09:20.384997
8429,319,386,1,2025-05-09 18:09:20.384997
8430,848,204,2,2025-05-09 18:09:20.384997
8431,865,203,1,2025-05-09 18:09:20.384997
8432,814,166,2,2025-05-09 18:09:20.384997
8433,691,255,1,2025-05-09 18:09:20.384997
8434,926,264,1,2025-05-09 18:09:20.384997
8435,82,305,2,2025-05-09 18:09:20.384997
8436,943,109,3,2025-05-09 18:09:20.384997
8437,329,163,1,2025-05-09 18:09:20.384997
8438,740,379,2,2025-05-09 18:09:20.384997
8439,600,215,1,2025-05-09 18:09:20.384997
8440,187,201,1,2025-05-09 18:09:20.384997
8441,325,281,2,2025-05-09 18:09:20.384997
8442,660,193,2,2025-05-09 18:09:20.384997
8443,738,105,1,2025-05-09 18:09:20.384997
8444,962,274,1,2025-05-09 18:09:20.384997
8445,53,434,3,2025-05-09 18:09:20.384997
8446,511,399,2,2025-05-09 18:09:20.384997
8447,446,111,2,2025-05-09 18:09:20.384997
8448,559,184,2,2025-05-09 18:09:20.384997
8449,222,301,1,2025-05-10 18:09:20.384997
8450,385,271,1,2025-05-10 18:09:20.384997
8451,587,489,1,2025-05-10 18:09:20.384997
8452,664,323,1,2025-05-10 18:09:20.384997
8453,137,74,2,2025-05-10 18:09:20.384997
8454,776,341,1,2025-05-10 18:09:20.384997
8455,563,347,1,2025-05-10 18:09:20.384997
8456,115,17,2,2025-05-10 18:09:20.384997
8457,870,409,2,2025-05-10 18:09:20.384997
8458,181,235,1,2025-05-10 18:09:20.384997
8459,532,230,2,2025-05-10 18:09:20.384997
8460,886,37,3,2025-05-10 18:09:20.384997
8461,888,104,1,2025-05-10 18:09:20.384997
8462,112,367,2,2025-05-10 18:09:20.384997
8463,957,240,2,2025-05-10 18:09:20.384997
8464,669,21,2,2025-05-10 18:09:20.384997
8465,30,171,4,2025-05-10 18:09:20.384997
8466,974,120,1,2025-05-10 18:09:20.384997
8467,712,367,2,2025-05-10 18:09:20.384997
8468,340,265,2,2025-05-10 18:09:20.384997
8469,997,500,2,2025-05-10 18:09:20.384997
8470,613,142,1,2025-05-10 18:09:20.384997
8471,455,452,1,2025-05-10 18:09:20.384997
8472,834,99,1,2025-05-10 18:09:20.384997
8473,790,112,3,2025-05-10 18:09:20.384997
8474,442,192,2,2025-05-10 18:09:20.384997
8475,100,368,2,2025-05-10 18:09:20.384997
8476,882,323,1,2025-05-10 18:09:20.384997
8477,58,495,2,2025-05-10 18:09:20.384997
8478,284,406,2,2025-05-10 18:09:20.384997
8479,272,329,2,2025-05-10 18:09:20.384997
8480,259,137,2,2025-05-10 18:09:20.384997
8481,306,315,2,2025-05-10 18:09:20.384997
8482,843,30,1,2025-05-10 18:09:20.384997
8483,828,92,1,2025-05-10 18:09:20.384997
8484,200,97,1,2025-05-10 18:09:20.384997
8485,850,39,1,2025-05-10 18:09:20.384997
8486,10,311,1,2025-05-10 18:09:20.384997
8487,401,474,4,2025-05-10 18:09:20.384997
8488,612,328,1,2025-05-10 18:09:20.384997
8489,155,365,1,2025-05-10 18:09:20.384997
8490,283,230,2,2025-05-10 18:09:20.384997
8491,503,417,1,2025-05-10 18:09:20.384997
8492,651,269,4,2025-05-10 18:09:20.384997
8493,16,197,2,2025-05-10 18:09:20.384997
8494,832,103,2,2025-05-10 18:09:20.384997
8495,466,473,1,2025-05-10 18:09:20.384997
8496,1000,113,5,2025-05-10 18:09:20.384997
8497,3,430,2,2025-05-10 18:09:20.384997
8498,684,263,1,2025-05-10 18:09:20.384997
8499,605,106,2,2025-05-10 18:09:20.384997
8500,442,188,2,2025-05-10 18:09:20.384997
8501,194,488,2,2025-05-10 18:09:20.384997
8502,290,165,2,2025-05-11 18:09:20.384997
8503,340,254,2,2025-05-11 18:09:20.384997
8504,213,493,2,2025-05-11 18:09:20.384997
8505,169,107,3,2025-05-11 18:09:20.384997
8506,928,40,2,2025-05-11 18:09:20.384997
8507,230,481,3,2025-05-11 18:09:20.384997
8508,650,79,2,2025-05-11 18:09:20.384997
8509,649,418,2,2025-05-11 18:09:20.384997
8510,509,429,1,2025-05-11 18:09:20.384997
8511,597,66,1,2025-05-11 18:09:20.384997
8512,591,436,2,2025-05-11 18:09:20.384997
8513,935,203,2,2025-05-11 18:09:20.384997
8514,711,344,1,2025-05-11 18:09:20.384997
8515,341,71,3,2025-05-11 18:09:20.384997
8516,216,311,1,2025-05-11 18:09:20.384997
8517,888,322,2,2025-05-11 18:09:20.384997
8518,591,456,1,2025-05-11 18:09:20.384997
8519,392,155,5,2025-05-11 18:09:20.384997
8520,770,156,1,2025-05-11 18:09:20.384997
8521,550,68,1,2025-05-11 18:09:20.384997
8522,411,198,2,2025-05-11 18:09:20.384997
8523,918,321,2,2025-05-11 18:09:20.384997
8524,708,369,2,2025-05-11 18:09:20.384997
8525,500,299,1,2025-05-11 18:09:20.384997
8526,635,252,3,2025-05-11 18:09:20.384997
8527,107,455,5,2025-05-11 18:09:20.384997
8528,147,389,2,2025-05-11 18:09:20.384997
8529,272,382,1,2025-05-11 18:09:20.384997
8530,231,169,5,2025-05-11 18:09:20.384997
8531,934,327,2,2025-05-11 18:09:20.384997
8532,30,134,1,2025-05-11 18:09:20.384997
8533,815,146,1,2025-05-11 18:09:20.384997
8534,372,79,2,2025-05-11 18:09:20.384997
8535,841,425,2,2025-05-11 18:09:20.384997
8536,984,280,1,2025-05-11 18:09:20.384997
8537,463,230,2,2025-05-11 18:09:20.384997
8538,3,428,3,2025-05-11 18:09:20.384997
8539,549,316,3,2025-05-11 18:09:20.384997
8540,108,263,2,2025-05-11 18:09:20.384997
8541,65,215,1,2025-05-11 18:09:20.384997
8542,188,456,1,2025-05-11 18:09:20.384997
8543,969,421,3,2025-05-11 18:09:20.384997
8544,494,436,2,2025-05-11 18:09:20.384997
8545,822,333,1,2025-05-11 18:09:20.384997
8546,813,356,1,2025-05-11 18:09:20.384997
8547,145,123,4,2025-05-11 18:09:20.384997
8548,711,42,1,2025-05-11 18:09:20.384997
8549,739,60,3,2025-05-11 18:09:20.384997
8550,20,290,1,2025-05-11 18:09:20.384997
8551,948,284,2,2025-05-11 18:09:20.384997
8552,574,376,1,2025-05-11 18:09:20.384997
8553,94,262,1,2025-05-11 18:09:20.384997
8554,823,315,3,2025-05-11 18:09:20.384997
8555,113,325,1,2025-05-11 18:09:20.384997
8556,590,474,2,2025-05-11 18:09:20.384997
8557,618,162,5,2025-05-11 18:09:20.384997
8558,302,44,1,2025-05-11 18:09:20.384997
8559,422,354,1,2025-05-11 18:09:20.384997
8560,632,13,2,2025-05-11 18:09:20.384997
8561,708,287,1,2025-05-11 18:09:20.384997
8562,917,319,2,2025-05-11 18:09:20.384997
8563,738,113,4,2025-05-12 18:09:20.384997
8564,52,265,1,2025-05-12 18:09:20.384997
8565,551,327,1,2025-05-12 18:09:20.384997
8566,454,380,2,2025-05-12 18:09:20.384997
8567,249,157,1,2025-05-12 18:09:20.384997
8568,636,308,1,2025-05-12 18:09:20.384997
8569,391,161,1,2025-05-12 18:09:20.384997
8570,933,342,2,2025-05-12 18:09:20.384997
8571,751,104,1,2025-05-12 18:09:20.384997
8572,762,20,4,2025-05-12 18:09:20.384997
8573,409,361,1,2025-05-12 18:09:20.384997
8574,380,8,1,2025-05-12 18:09:20.384997
8575,198,297,1,2025-05-12 18:09:20.384997
8576,809,124,1,2025-05-12 18:09:20.384997
8577,170,490,3,2025-05-12 18:09:20.384997
8578,688,76,1,2025-05-12 18:09:20.384997
8579,803,67,2,2025-05-12 18:09:20.384997
8580,919,249,1,2025-05-12 18:09:20.384997
8581,964,379,2,2025-05-12 18:09:20.384997
8582,308,162,2,2025-05-12 18:09:20.384997
8583,487,188,1,2025-05-12 18:09:20.384997
8584,85,318,1,2025-05-12 18:09:20.384997
8585,688,83,5,2025-05-12 18:09:20.384997
8586,978,258,1,2025-05-12 18:09:20.384997
8587,358,107,1,2025-05-12 18:09:20.384997
8588,703,276,1,2025-05-12 18:09:20.384997
8589,526,496,2,2025-05-12 18:09:20.384997
8590,194,460,4,2025-05-12 18:09:20.384997
8591,690,173,4,2025-05-12 18:09:20.384997
8592,602,289,2,2025-05-12 18:09:20.384997
8593,770,129,2,2025-05-12 18:09:20.384997
8594,966,206,2,2025-05-12 18:09:20.384997
8595,165,349,4,2025-05-12 18:09:20.384997
8596,346,253,2,2025-05-12 18:09:20.384997
8597,160,39,1,2025-05-12 18:09:20.384997
8598,61,391,1,2025-05-12 18:09:20.384997
8599,131,232,1,2025-05-12 18:09:20.384997
8600,607,341,4,2025-05-12 18:09:20.384997
8601,668,16,1,2025-05-12 18:09:20.384997
8602,259,157,1,2025-05-12 18:09:20.384997
8603,785,171,1,2025-05-12 18:09:20.384997
8604,43,45,1,2025-05-12 18:09:20.384997
8605,824,257,1,2025-05-12 18:09:20.384997
8606,950,334,1,2025-05-12 18:09:20.384997
8607,371,345,1,2025-05-12 18:09:20.384997
8608,577,147,3,2025-05-12 18:09:20.384997
8609,51,435,1,2025-05-12 18:09:20.384997
8610,21,244,2,2025-05-12 18:09:20.384997
8611,984,449,1,2025-05-12 18:09:20.384997
8612,129,445,1,2025-05-12 18:09:20.384997
8613,268,60,1,2025-05-12 18:09:20.384997
8614,206,317,1,2025-05-12 18:09:20.384997
8615,202,144,1,2025-05-12 18:09:20.384997
8616,728,31,1,2025-05-12 18:09:20.384997
8617,18,447,1,2025-05-13 18:09:20.384997
8618,165,228,1,2025-05-13 18:09:20.384997
8619,277,81,2,2025-05-13 18:09:20.384997
8620,631,404,3,2025-05-13 18:09:20.384997
8621,403,130,1,2025-05-13 18:09:20.384997
8622,143,141,1,2025-05-13 18:09:20.384997
8623,786,55,4,2025-05-13 18:09:20.384997
8624,584,180,2,2025-05-13 18:09:20.384997
8625,423,323,1,2025-05-13 18:09:20.384997
8626,663,272,1,2025-05-13 18:09:20.384997
8627,741,335,4,2025-05-13 18:09:20.384997
8628,91,78,2,2025-05-13 18:09:20.384997
8629,513,241,5,2025-05-13 18:09:20.384997
8630,764,462,2,2025-05-13 18:09:20.384997
8631,820,446,1,2025-05-13 18:09:20.384997
8632,28,64,1,2025-05-13 18:09:20.384997
8633,634,17,2,2025-05-13 18:09:20.384997
8634,835,7,2,2025-05-13 18:09:20.384997
8635,794,475,4,2025-05-13 18:09:20.384997
8636,879,51,4,2025-05-13 18:09:20.384997
8637,394,425,1,2025-05-13 18:09:20.384997
8638,726,53,1,2025-05-13 18:09:20.384997
8639,302,31,1,2025-05-13 18:09:20.384997
8640,950,310,4,2025-05-13 18:09:20.384997
8641,184,333,1,2025-05-13 18:09:20.384997
8642,445,433,1,2025-05-13 18:09:20.384997
8643,433,106,1,2025-05-13 18:09:20.384997
8644,935,81,1,2025-05-13 18:09:20.384997
8645,917,229,5,2025-05-13 18:09:20.384997
8646,293,37,2,2025-05-13 18:09:20.384997
8647,893,106,1,2025-05-13 18:09:20.384997
8648,879,204,1,2025-05-13 18:09:20.384997
8649,269,423,3,2025-05-13 18:09:20.384997
8650,40,160,1,2025-05-13 18:09:20.384997
8651,656,496,2,2025-05-13 18:09:20.384997
8652,766,370,1,2025-05-13 18:09:20.384997
8653,685,86,1,2025-05-13 18:09:20.384997
8654,692,88,3,2025-05-13 18:09:20.384997
8655,194,393,1,2025-05-13 18:09:20.384997
8656,346,498,3,2025-05-13 18:09:20.384997
8657,380,47,2,2025-05-13 18:09:20.384997
8658,858,477,5,2025-05-13 18:09:20.384997
8659,286,413,1,2025-05-13 18:09:20.384997
8660,158,277,2,2025-05-13 18:09:20.384997
8661,809,133,3,2025-05-13 18:09:20.384997
8662,688,97,1,2025-05-13 18:09:20.384997
8663,202,137,2,2025-05-13 18:09:20.384997
8664,985,21,1,2025-05-13 18:09:20.384997
8665,90,300,1,2025-05-13 18:09:20.384997
8666,81,238,1,2025-05-13 18:09:20.384997
8667,188,54,1,2025-05-13 18:09:20.384997
8668,290,177,1,2025-05-13 18:09:20.384997
8669,693,487,4,2025-05-13 18:09:20.384997
8670,224,45,1,2025-05-13 18:09:20.384997
8671,484,464,5,2025-05-13 18:09:20.384997
8672,28,86,1,2025-05-13 18:09:20.384997
8673,19,57,1,2025-05-13 18:09:20.384997
8674,83,229,4,2025-05-13 18:09:20.384997
8675,967,179,2,2025-05-13 18:09:20.384997
8676,197,470,1,2025-05-13 18:09:20.384997
8677,83,454,2,2025-05-13 18:09:20.384997
8678,838,207,1,2025-05-13 18:09:20.384997
8679,438,321,1,2025-05-13 18:09:20.384997
8680,610,241,5,2025-05-13 18:09:20.384997
8681,427,79,1,2025-05-13 18:09:20.384997
8682,320,439,3,2025-05-13 18:09:20.384997
8683,645,448,1,2025-05-13 18:09:20.384997
8684,538,390,1,2025-05-13 18:09:20.384997
8685,375,334,1,2025-05-13 18:09:20.384997
8686,562,368,1,2025-05-13 18:09:20.384997
8687,124,301,1,2025-05-13 18:09:20.384997
8688,382,39,1,2025-05-13 18:09:20.384997
8689,680,321,3,2025-05-13 18:09:20.384997
8690,672,78,1,2025-05-13 18:09:20.384997
8691,626,69,4,2025-05-13 18:09:20.384997
8692,493,113,1,2025-05-13 18:09:20.384997
8693,664,44,1,2025-05-13 18:09:20.384997
8694,751,129,2,2025-05-13 18:09:20.384997
8695,118,462,1,2025-05-13 18:09:20.384997
8696,312,309,1,2025-05-14 18:09:20.384997
8697,612,341,1,2025-05-14 18:09:20.384997
8698,372,99,1,2025-05-14 18:09:20.384997
8699,156,68,1,2025-05-14 18:09:20.384997
8700,603,298,1,2025-05-14 18:09:20.384997
8701,574,420,1,2025-05-14 18:09:20.384997
8702,316,196,1,2025-05-14 18:09:20.384997
8703,275,310,1,2025-05-14 18:09:20.384997
8704,752,305,1,2025-05-14 18:09:20.384997
8705,420,455,1,2025-05-14 18:09:20.384997
8706,279,341,1,2025-05-14 18:09:20.384997
8707,873,70,1,2025-05-14 18:09:20.384997
8708,374,216,1,2025-05-14 18:09:20.384997
8709,971,56,1,2025-05-14 18:09:20.384997
8710,597,406,1,2025-05-14 18:09:20.384997
8711,710,132,1,2025-05-14 18:09:20.384997
8712,20,264,1,2025-05-14 18:09:20.384997
8713,302,33,3,2025-05-14 18:09:20.384997
8714,875,211,4,2025-05-14 18:09:20.384997
8715,353,74,2,2025-05-14 18:09:20.384997
8716,380,74,2,2025-05-14 18:09:20.384997
8717,54,200,3,2025-05-14 18:09:20.384997
